id,event_id,minute,second,team_id,team_name,player_id,x,y,end_x,end_y,is_touch,is_shot,is_goal,type,outcome,period,name,shirt_no,position
2744781905,671,67,10,36,Leverkusen,280663,94.6,13.2,95.6,18.6,True,False,False,Pass,Unsuccessful,SecondHalf,Aleix García,24,MC
2744781909,634,67,11,26,Liverpool,301455,5.6,83.0,,,True,False,False,Clearance,Successful,SecondHalf,Kostas Tsimikas,21,DL
2744781913,672,67,12,36,Leverkusen,280663,95.4,6.1,,,False,False,False,CornerAwarded,Successful,SecondHalf,Aleix García,24,MC
2744781917,635,67,12,26,Liverpool,301455,4.6,93.9,,,False,False,False,CornerAwarded,Unsuccessful,SecondHalf,Kostas Tsimikas,21,DL
2744782143,673,67,35,36,Leverkusen,107252,99.5,0.5,90.2,7.8,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744782163,674,67,37,36,Leverkusen,280663,90.2,7.8,78.3,21.5,True,False,False,Pass,Successful,SecondHalf,Aleix García,24,MC
2744782169,675,67,39,36,Leverkusen,107252,78.2,21.5,94.5,50.7,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744782209,676,67,40,36,Leverkusen,384000,94.5,50.7,,,True,True,False,MissedShots,Successful,SecondHalf,Victor Boniface,22,FW
2744782395,637,67,56,26,Liverpool,322176,4.6,49.9,91.8,15.6,True,False,False,Pass,Successful,SecondHalf,Caoimhín Kelleher,62,GK
2744782407,638,67,59,26,Liverpool,108226,96.9,22.2,97.6,55.7,True,False,False,Pass,Unsuccessful,SecondHalf,Mohamed Salah,11,FWR
2744782415,678,68,1,36,Leverkusen,369446,4.8,41.3,23.3,29.0,True,False,False,Clearance,Successful,SecondHalf,Edmond Tapsoba,12,DC
2744782447,679,68,3,36,Leverkusen,299684,23.3,29.0,34.1,29.6,True,False,False,Pass,Successful,SecondHalf,Exequiel Palacios,25,MC
2744782457,680,68,4,36,Leverkusen,280663,34.1,29.6,,,False,False,False,BallRecovery,Successful,SecondHalf,Aleix García,24,MC
2744782481,681,68,4,36,Leverkusen,280663,34.1,29.6,27.9,42.2,True,False,False,Pass,Successful,SecondHalf,Aleix García,24,MC
2744782513,682,68,7,36,Leverkusen,89401,27.9,42.4,34.5,79.4,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744782519,683,68,10,36,Leverkusen,107252,34.5,79.4,42.1,88.6,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744782539,684,68,11,36,Leverkusen,394786,42.1,88.6,43.9,69.3,True,False,False,Pass,Successful,SecondHalf,Florian Wirtz,10,FW
2744782559,685,68,13,36,Leverkusen,107252,43.9,69.3,58.2,66.3,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744782569,686,68,14,36,Leverkusen,89401,58.2,66.3,66.1,61.2,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744782587,687,68,15,36,Leverkusen,384000,66.1,61.2,46.2,57.9,True,False,False,Pass,Successful,SecondHalf,Victor Boniface,22,FW
2744782605,688,68,17,36,Leverkusen,107252,55.1,57.9,59.9,52.3,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744782629,689,68,19,36,Leverkusen,299684,59.6,52.6,53.8,63.5,True,False,False,Pass,Successful,SecondHalf,Exequiel Palacios,25,MC
2744782681,690,68,20,36,Leverkusen,89401,53.8,63.5,46.7,41.0,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744782699,691,68,26,36,Leverkusen,280663,58.4,29.5,69.0,10.9,True,False,False,Pass,Successful,SecondHalf,Aleix García,24,MC
2744782761,692,68,29,36,Leverkusen,392644,74.2,10.9,97.0,24.5,True,False,False,OffsidePass,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744782773,639,68,29,26,Liverpool,95408,15.4,73.9,,,False,False,False,OffsideProvoked,Successful,SecondHalf,Virgil van Dijk,4,DC
2744782937,693,66,42,36,Leverkusen,404832,44.6,78.2,,,True,False,False,Tackle,Successful,SecondHalf,Piero Hincapié,3,DC
2744783211,640,69,6,26,Liverpool,95408,20.2,73.5,48.4,12.9,True,False,False,Pass,Successful,SecondHalf,Virgil van Dijk,4,DC
2744783223,641,69,10,26,Liverpool,318871,70.2,33.4,73.3,58.2,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744783273,642,69,13,26,Liverpool,345319,75.1,63.3,86.5,74.8,True,False,False,Pass,Successful,SecondHalf,Alexis Mac Allister,10,MC
2744783331,643,69,17,26,Liverpool,352825,87.3,72.9,86.2,31.0,True,False,False,Pass,Successful,SecondHalf,Cody Gakpo,18,FWL
2744783349,644,69,23,26,Liverpool,355354,77.7,23.9,,,True,False,False,BallTouch,Unsuccessful,SecondHalf,Curtis Jones,17,MC
2744783353,696,69,24,36,Leverkusen,394786,31.1,86.9,,,False,False,False,BallRecovery,Successful,SecondHalf,Florian Wirtz,10,FW
2744783387,697,69,27,36,Leverkusen,394786,33.5,87.6,31.2,70.8,True,False,False,Pass,Successful,SecondHalf,Florian Wirtz,10,FW
2744783411,698,69,28,36,Leverkusen,107252,31.2,70.8,40.4,69.2,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744783421,699,69,29,36,Leverkusen,89401,40.4,69.2,27.4,81.5,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744783437,700,69,31,36,Leverkusen,404832,27.4,81.5,43.5,72.0,True,False,False,Pass,Successful,SecondHalf,Piero Hincapié,3,DC
2744783457,701,69,33,36,Leverkusen,394786,43.5,72.0,40.3,51.6,True,False,False,Pass,Successful,SecondHalf,Florian Wirtz,10,FW
2744783501,702,69,36,36,Leverkusen,299684,42.6,52.3,64.9,74.8,True,False,False,Pass,Successful,SecondHalf,Exequiel Palacios,25,MC
2744783507,703,69,38,36,Leverkusen,384000,69.0,74.8,,,True,False,False,TakeOn,Unsuccessful,SecondHalf,Victor Boniface,22,FW
2744783547,645,69,43,26,Liverpool,345957,13.0,23.6,,,False,False,False,BallRecovery,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744783593,646,69,44,26,Liverpool,345957,13.6,23.4,23.1,31.3,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744783629,647,69,46,26,Liverpool,363884,24.4,31.8,31.2,38.9,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744783655,648,69,49,26,Liverpool,345319,30.5,30.9,21.8,26.7,True,False,False,Pass,Successful,SecondHalf,Alexis Mac Allister,10,MC
2744783707,649,69,52,26,Liverpool,345957,20.5,28.3,25.0,36.4,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744783741,650,69,57,26,Liverpool,363884,29.2,47.2,21.3,62.4,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744783801,651,70,0,26,Liverpool,95408,25.0,67.6,33.7,86.2,True,False,False,Pass,Successful,SecondHalf,Virgil van Dijk,4,DC
2744783823,652,70,4,26,Liverpool,301455,35.8,83.6,38.9,69.0,True,False,False,Pass,Successful,SecondHalf,Kostas Tsimikas,21,DL
2744783893,653,70,7,26,Liverpool,355354,34.7,61.1,41.9,11.1,True,False,False,Pass,Successful,SecondHalf,Curtis Jones,17,MC
2744783975,654,70,13,26,Liverpool,318871,45.8,15.6,43.7,36.3,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744784007,655,70,19,26,Liverpool,363884,45.9,55.7,38.5,69.3,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744784035,656,70,22,26,Liverpool,95408,38.3,66.6,37.1,32.4,True,False,False,Pass,Successful,SecondHalf,Virgil van Dijk,4,DC
2744784077,657,70,25,26,Liverpool,345957,40.2,29.2,44.4,10.3,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744784115,658,70,27,26,Liverpool,318871,44.6,8.0,56.5,7.7,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744784135,659,70,29,26,Liverpool,108226,52.6,12.2,34.5,33.1,True,False,False,Pass,Successful,SecondHalf,Mohamed Salah,11,FWR
2744784163,660,70,32,26,Liverpool,345957,32.2,36.6,39.3,43.4,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744784209,661,70,33,26,Liverpool,345319,37.5,44.8,18.8,45.5,True,False,False,Pass,Successful,SecondHalf,Alexis Mac Allister,10,MC
2744784257,662,70,36,26,Liverpool,322176,19.1,45.5,29.4,88.6,True,False,False,Pass,Successful,SecondHalf,Caoimhín Kelleher,62,GK
2744784275,663,70,43,26,Liverpool,301455,42.4,92.9,43.1,87.2,True,False,False,Pass,Successful,SecondHalf,Kostas Tsimikas,21,DL
2744784297,664,70,44,26,Liverpool,377168,42.8,85.0,39.9,71.5,True,False,False,Pass,Successful,SecondHalf,Luis Díaz,7,FW
2744784329,665,70,47,26,Liverpool,345319,41.7,67.8,60.7,10.7,True,False,False,Pass,Successful,SecondHalf,Alexis Mac Allister,10,MC
2744784361,666,70,51,26,Liverpool,108226,63.7,14.7,63.0,26.7,True,False,False,Pass,Successful,SecondHalf,Mohamed Salah,11,FWR
2744784387,667,70,53,26,Liverpool,318871,65.4,26.2,87.9,14.9,True,False,False,Pass,Unsuccessful,SecondHalf,Trent Alexander-Arnold,66,DR
2744784391,704,70,56,36,Leverkusen,404832,13.4,82.1,19.7,100.0,True,False,False,Clearance,Successful,SecondHalf,Piero Hincapié,3,DC
2744784447,669,71,3,26,Liverpool,318871,81.3,0.0,66.1,8.2,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744784461,670,71,6,26,Liverpool,355354,66.0,9.2,69.5,19.1,True,False,False,Pass,Successful,SecondHalf,Curtis Jones,17,MC
2744784487,671,71,7,26,Liverpool,377168,69.5,19.1,65.9,8.9,True,False,False,Pass,Successful,SecondHalf,Luis Díaz,7,FW
2744784675,674,71,25,26,Liverpool,318871,69.9,12.3,63.3,37.4,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744784727,676,71,28,26,Liverpool,363884,64.4,46.7,72.3,93.2,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744784755,677,71,34,26,Liverpool,352825,75.0,74.7,85.7,58.2,True,False,False,Pass,Successful,SecondHalf,Cody Gakpo,18,FWL
2744784761,678,71,35,26,Liverpool,377168,85.9,57.6,87.7,61.4,True,False,False,Pass,Successful,SecondHalf,Luis Díaz,7,FW
2744784763,710,71,36,36,Leverkusen,134946,14.2,38.3,,,True,False,False,Tackle,Unsuccessful,SecondHalf,Jonathan Tah,4,DC
2744784771,679,71,36,26,Liverpool,352825,85.8,61.7,,,True,False,False,TakeOn,Unsuccessful,SecondHalf,Cody Gakpo,18,FWL
2744784793,680,71,37,26,Liverpool,345319,85.7,62.0,,,True,True,False,SavedShot,Successful,SecondHalf,Alexis Mac Allister,10,MC
2744784801,711,71,38,36,Leverkusen,64846,2.5,49.6,,,True,False,False,Save,Successful,SecondHalf,Lukás Hrádecky,1,GK
2744784839,681,71,41,26,Liverpool,318871,81.0,34.9,,,True,True,False,MissedShots,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744784859,712,71,39,36,Leverkusen,107252,6.8,54.0,20.9,72.4,True,False,False,Clearance,Successful,SecondHalf,Álex Grimaldo,20,DML
2744785405,714,72,44,36,Leverkusen,280663,0.0,0.0,,,False,False,False,SubstitutionOff,Successful,SecondHalf,Aleix García,24,MC
2744785415,715,72,44,36,Leverkusen,122140,0.0,0.0,,,False,False,False,SubstitutionOn,Successful,SecondHalf,Robert Andrich,8,Sub
2744785475,716,72,35,36,Leverkusen,299684,0.0,0.0,,,False,False,False,SubstitutionOff,Successful,SecondHalf,Exequiel Palacios,25,MC
2744785483,717,72,35,36,Leverkusen,115163,0.0,0.0,,,False,False,False,SubstitutionOn,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744785597,684,72,58,26,Liverpool,355354,0.0,0.0,,,False,False,False,SubstitutionOff,Successful,SecondHalf,Curtis Jones,17,MC
2744785599,685,72,58,26,Liverpool,369875,0.0,0.0,,,False,False,False,SubstitutionOn,Successful,SecondHalf,Dominik Szoboszlai,8,Sub
2744785719,718,73,9,36,Leverkusen,404832,4.3,58.2,4.4,52.2,True,False,False,Pass,Successful,SecondHalf,Piero Hincapié,3,DC
2744785737,719,73,11,36,Leverkusen,64846,5.9,52.2,15.8,48.1,True,False,False,Pass,Successful,SecondHalf,Lukás Hrádecky,1,GK
2744785745,720,73,13,36,Leverkusen,89401,15.8,48.1,5.8,69.6,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744785857,721,73,17,36,Leverkusen,404832,10.6,76.7,70.2,41.8,True,False,False,Pass,Unsuccessful,SecondHalf,Piero Hincapié,3,DC
2744785863,686,73,23,26,Liverpool,95408,32.1,57.3,,,False,False,False,BallRecovery,Successful,SecondHalf,Virgil van Dijk,4,DC
2744785903,687,73,26,26,Liverpool,95408,23.3,55.1,23.2,22.8,True,False,False,Pass,Successful,SecondHalf,Virgil van Dijk,4,DC
2744785931,688,73,28,26,Liverpool,345957,24.5,21.6,27.1,10.7,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744785969,689,73,30,26,Liverpool,318871,29.3,9.7,47.0,37.1,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744785983,690,73,34,26,Liverpool,377168,57.6,19.8,60.9,11.0,True,False,False,Pass,Successful,SecondHalf,Luis Díaz,7,FW
2744786009,691,73,36,26,Liverpool,108226,67.2,15.2,85.4,33.6,True,False,False,Pass,Successful,SecondHalf,Mohamed Salah,11,FWR
2744786011,692,73,38,26,Liverpool,369875,88.0,33.6,,,True,False,False,BallTouch,Unsuccessful,SecondHalf,Dominik Szoboszlai,8,Sub
2744786073,722,73,39,36,Leverkusen,369446,9.6,64.4,11.2,91.3,True,False,False,Clearance,Successful,SecondHalf,Edmond Tapsoba,12,DC
2744786079,723,73,42,36,Leverkusen,404832,11.9,91.3,,,False,False,False,BallRecovery,Successful,SecondHalf,Piero Hincapié,3,DC
2744786195,724,73,45,36,Leverkusen,404832,11.9,91.3,45.3,72.7,True,False,False,Pass,Successful,SecondHalf,Piero Hincapié,3,DC
2744786215,725,73,54,36,Leverkusen,384000,62.6,83.6,62.6,61.5,True,False,False,Pass,Successful,SecondHalf,Victor Boniface,22,FW
2744786227,726,73,56,36,Leverkusen,89401,62.6,61.5,68.3,35.8,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744786309,727,73,58,36,Leverkusen,115163,68.3,35.8,77.9,14.3,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744786313,728,74,4,36,Leverkusen,392644,92.0,22.7,92.4,26.1,True,False,False,Pass,Unsuccessful,SecondHalf,Jeremie Frimpong,30,DMR
2744786317,693,74,5,26,Liverpool,345319,7.3,74.2,,,True,False,False,Clearance,Successful,SecondHalf,Alexis Mac Allister,10,MC
2744786367,729,74,10,36,Leverkusen,392644,84.0,9.1,72.1,16.2,True,False,False,Pass,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744786379,730,74,11,36,Leverkusen,89401,72.1,16.2,76.9,23.0,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744786395,731,74,13,36,Leverkusen,115163,76.9,23.0,63.7,25.4,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744786405,732,74,14,36,Leverkusen,369446,67.0,25.5,66.4,39.7,True,False,False,Pass,Successful,SecondHalf,Edmond Tapsoba,12,DC
2744786423,733,74,17,36,Leverkusen,134946,66.4,39.7,72.3,21.3,True,False,False,Pass,Successful,SecondHalf,Jonathan Tah,4,DC
2744786429,734,74,18,36,Leverkusen,89401,72.3,22.7,75.5,29.2,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744786453,735,74,19,36,Leverkusen,122140,75.5,29.2,79.7,9.6,True,False,False,Pass,Successful,SecondHalf,Robert Andrich,8,Sub
2744786463,736,74,23,36,Leverkusen,115163,79.7,11.1,77.0,23.4,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744786475,737,74,23,36,Leverkusen,122140,77.0,23.4,92.7,27.2,True,False,False,Pass,Successful,SecondHalf,Robert Andrich,8,Sub
2744786495,738,74,24,36,Leverkusen,107252,79.3,34.0,84.7,23.1,True,False,False,Pass,Unsuccessful,SecondHalf,Álex Grimaldo,20,DML
2744786511,694,74,25,26,Liverpool,301455,18.3,74.1,,,True,False,False,Interception,Successful,SecondHalf,Kostas Tsimikas,21,DL
2744786565,739,74,30,36,Leverkusen,122140,70.6,23.0,,,False,False,False,Foul,Unsuccessful,SecondHalf,Robert Andrich,8,Sub
2744786587,695,74,30,26,Liverpool,352825,29.4,77.0,,,True,False,False,Foul,Successful,SecondHalf,Cody Gakpo,18,FWL
2744786835,696,74,54,26,Liverpool,95408,25.6,68.7,33.5,54.6,True,False,False,Pass,Successful,SecondHalf,Virgil van Dijk,4,DC
2744786857,697,74,54,26,Liverpool,363884,34.4,52.2,24.3,31.9,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744786899,698,74,56,26,Liverpool,345957,25.3,28.8,32.3,10.1,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744786925,699,75,1,26,Liverpool,318871,30.6,12.6,40.0,25.9,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744786947,700,75,3,26,Liverpool,363884,39.8,27.9,30.0,23.6,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744786969,701,75,5,26,Liverpool,318871,32.8,24.7,85.8,20.4,True,False,False,Pass,Unsuccessful,SecondHalf,Trent Alexander-Arnold,66,DR
2744786973,741,75,9,36,Leverkusen,134946,16.5,78.1,,,True,False,False,BallTouch,Unsuccessful,SecondHalf,Jonathan Tah,4,DC
2744786997,702,75,11,26,Liverpool,108226,85.8,26.4,82.7,34.3,True,False,False,Pass,Unsuccessful,SecondHalf,Mohamed Salah,11,FWR
2744787007,743,75,12,36,Leverkusen,404832,14.3,72.4,,,False,False,False,BallRecovery,Successful,SecondHalf,Piero Hincapié,3,DC
2744787015,744,75,12,36,Leverkusen,404832,14.3,72.4,10.4,48.9,True,False,False,Pass,Successful,SecondHalf,Piero Hincapié,3,DC
2744787039,745,75,15,36,Leverkusen,369446,10.4,48.9,29.7,39.2,True,False,False,Pass,Successful,SecondHalf,Edmond Tapsoba,12,DC
2744787107,746,75,16,36,Leverkusen,115163,29.7,39.2,34.5,18.2,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744787121,747,75,21,36,Leverkusen,392644,52.2,25.8,54.4,48.6,True,False,False,Pass,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744787167,748,75,24,36,Leverkusen,89401,54.4,48.6,75.6,86.2,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744787179,749,75,27,36,Leverkusen,107252,78.7,70.8,81.3,61.5,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744787191,750,75,28,36,Leverkusen,394786,81.3,61.5,72.0,71.7,True,False,False,Pass,Successful,SecondHalf,Florian Wirtz,10,FW
2744787231,751,75,31,36,Leverkusen,89401,72.0,71.7,71.0,47.7,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744787269,752,75,34,36,Leverkusen,122140,73.0,43.9,71.0,23.0,True,False,False,Pass,Successful,SecondHalf,Robert Andrich,8,Sub
2744787297,753,75,37,36,Leverkusen,369446,71.0,23.0,68.5,34.6,True,False,False,Pass,Successful,SecondHalf,Edmond Tapsoba,12,DC
2744787331,754,75,39,36,Leverkusen,122140,68.5,34.6,75.8,48.0,True,False,False,Pass,Successful,SecondHalf,Robert Andrich,8,Sub
2744787341,755,75,41,36,Leverkusen,107252,80.4,50.0,,,True,False,False,TakeOn,Successful,SecondHalf,Álex Grimaldo,20,DML
2744787347,703,75,41,26,Liverpool,345957,19.6,50.0,,,False,False,False,Challenge,Unsuccessful,SecondHalf,Ibrahima Konaté,5,DC
2744787369,756,75,42,36,Leverkusen,107252,82.3,46.9,86.7,35.0,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744787373,757,75,44,36,Leverkusen,392644,86.7,35.0,,,True,True,False,SavedShot,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744787379,758,75,44,36,Leverkusen,392644,84.5,31.6,,,True,False,False,BallTouch,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744787385,704,75,44,26,Liverpool,95408,9.4,60.7,,,True,False,False,Save,Successful,SecondHalf,Virgil van Dijk,4,DC
2744787419,759,75,47,36,Leverkusen,115163,87.5,25.8,92.8,14.4,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744787445,760,75,48,36,Leverkusen,394786,92.8,14.9,100.0,55.8,True,False,False,Pass,Unsuccessful,SecondHalf,Florian Wirtz,10,FW
2744787619,706,76,5,26,Liverpool,322176,4.4,50.6,21.5,49.9,True,False,False,Pass,Successful,SecondHalf,Caoimhín Kelleher,62,GK
2744787635,707,76,6,26,Liverpool,363884,20.9,59.3,29.2,92.7,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744787675,708,76,11,26,Liverpool,301455,32.4,93.3,48.1,83.2,True,False,False,Pass,Successful,SecondHalf,Kostas Tsimikas,21,DL
2744787709,709,76,13,26,Liverpool,352825,47.3,71.5,87.9,29.1,True,False,False,Pass,Unsuccessful,SecondHalf,Cody Gakpo,18,FWL
2744787713,762,76,17,36,Leverkusen,64846,11.6,63.2,,,False,False,False,KeeperPickup,Successful,SecondHalf,Lukás Hrádecky,1,GK
2744787771,763,76,18,36,Leverkusen,64846,11.8,64.2,31.7,71.4,True,False,False,Pass,Successful,SecondHalf,Lukás Hrádecky,1,GK
2744787779,764,76,20,36,Leverkusen,107252,31.8,71.9,33.0,92.1,True,False,False,Pass,Successful,SecondHalf,Álex Grimaldo,20,DML
2744787791,710,76,22,26,Liverpool,318871,58.5,7.6,,,True,False,False,Interception,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744787829,765,76,22,36,Leverkusen,404832,33.0,92.1,83.4,91.8,True,False,False,Pass,Unsuccessful,SecondHalf,Piero Hincapié,3,DC
2744787833,711,76,28,26,Liverpool,345957,18.3,11.4,,,False,False,False,BallRecovery,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744787993,712,76,36,26,Liverpool,345957,20.0,28.8,12.9,47.6,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744788031,713,76,42,26,Liverpool,322176,16.9,48.8,24.0,5.3,True,False,False,Pass,Successful,SecondHalf,Caoimhín Kelleher,62,GK
2744788081,714,76,46,26,Liverpool,318871,26.0,4.4,61.3,19.8,True,False,False,Pass,Unsuccessful,SecondHalf,Trent Alexander-Arnold,66,DR
2744788093,715,76,48,26,Liverpool,369875,62.4,19.6,,,False,False,False,Aerial,Unsuccessful,SecondHalf,Dominik Szoboszlai,8,Sub
2744788103,766,76,48,36,Leverkusen,134946,37.6,80.4,,,False,False,False,Aerial,Successful,SecondHalf,Jonathan Tah,4,DC
2744788115,767,76,48,36,Leverkusen,134946,35.8,80.5,31.4,100.0,True,False,False,Clearance,Successful,SecondHalf,Jonathan Tah,4,DC
2744788347,717,77,13,26,Liverpool,318871,74.6,0.0,50.6,12.5,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744788355,718,77,19,26,Liverpool,345957,41.5,33.9,36.9,70.3,True,False,False,Pass,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744788367,719,77,22,26,Liverpool,95408,45.6,77.2,65.6,94.7,True,False,False,Pass,Successful,SecondHalf,Virgil van Dijk,4,DC
2744788373,720,77,24,26,Liverpool,352825,69.2,95.0,65.4,86.6,True,False,False,Pass,Successful,SecondHalf,Cody Gakpo,18,FWL
2744788383,721,77,25,26,Liverpool,377168,65.4,85.9,70.2,88.6,True,False,False,Pass,Successful,SecondHalf,Luis Díaz,7,FW
2744788385,722,77,26,26,Liverpool,352825,69.8,80.3,,,True,False,False,BallTouch,Unsuccessful,SecondHalf,Cody Gakpo,18,FWL
2744788397,769,77,28,36,Leverkusen,89401,35.6,39.1,,,False,False,False,BallRecovery,Successful,SecondHalf,Granit Xhaka,34,MC
2744788423,770,77,29,36,Leverkusen,89401,35.6,39.1,48.2,14.9,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744788443,771,77,34,36,Leverkusen,394786,68.4,18.5,69.2,30.7,True,False,False,Pass,Successful,SecondHalf,Florian Wirtz,10,FW
2744788477,772,77,35,36,Leverkusen,89401,69.2,30.8,77.2,8.5,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744788495,773,77,38,36,Leverkusen,115163,81.4,10.0,87.4,46.6,True,False,False,Pass,Unsuccessful,SecondHalf,Jonas Hofmann,7,Sub
2744788501,723,77,40,26,Liverpool,345957,14.7,54.3,,,True,False,False,Interception,Successful,SecondHalf,Ibrahima Konaté,5,DC
2744788515,724,77,41,26,Liverpool,363884,21.6,71.5,,,False,False,False,BallRecovery,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744788533,725,77,41,26,Liverpool,363884,21.8,72.0,27.5,100.0,True,False,False,Pass,Unsuccessful,SecondHalf,Ryan Gravenberch,38,MC
2744788577,775,77,47,36,Leverkusen,115163,73.3,0.0,67.5,7.2,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744788629,776,77,49,36,Leverkusen,392644,67.5,7.2,68.3,25.2,True,False,False,Pass,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744788663,777,77,56,36,Leverkusen,122140,67.5,28.0,61.5,13.4,True,False,False,Pass,Successful,SecondHalf,Robert Andrich,8,Sub
2744788677,778,77,59,36,Leverkusen,369446,62.4,13.1,73.4,14.3,True,False,False,Pass,Successful,SecondHalf,Edmond Tapsoba,12,DC
2744788699,779,77,59,36,Leverkusen,115163,73.4,14.3,75.1,3.3,True,False,False,Pass,Successful,SecondHalf,Jonas Hofmann,7,Sub
2744788711,780,78,2,36,Leverkusen,392644,75.5,3.4,68.6,6.1,True,False,False,Pass,Successful,SecondHalf,Jeremie Frimpong,30,DMR
2744788745,781,78,4,36,Leverkusen,89401,68.6,6.1,78.7,3.9,True,False,False,Pass,Successful,SecondHalf,Granit Xhaka,34,MC
2744788763,782,78,7,36,Leverkusen,392644,85.9,6.4,92.2,65.8,True,False,False,Pass,Unsuccessful,SecondHalf,Jeremie Frimpong,30,DMR
2744788789,727,78,10,26,Liverpool,318871,12.1,24.6,,,False,False,False,BallRecovery,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744788861,728,78,16,26,Liverpool,318871,27.5,25.0,36.9,48.2,True,False,False,Pass,Successful,SecondHalf,Trent Alexander-Arnold,66,DR
2744788929,729,78,19,26,Liverpool,363884,46.9,54.0,59.4,93.5,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744788977,730,78,25,26,Liverpool,352825,76.5,80.0,68.8,72.1,True,False,False,Pass,Successful,SecondHalf,Cody Gakpo,18,FWL
2744789007,731,78,30,26,Liverpool,363884,72.5,72.0,88.6,77.0,True,False,False,Pass,Successful,SecondHalf,Ryan Gravenberch,38,MC
2744789017,732,78,33,26,Liverpool,352825,90.3,70.2,90.2,54.5,True,False,False,Pass,Unsuccessful,SecondHalf,Cody Gakpo,18,FWL
